,Fecha,Número de Vendedor,Nom_Completo_Vendedor,Número de cliente,Tipo,Departamento - Clave,Departamento,Familia - Clave,Familia,Ventas Netas (Q),Costo,Ventas_USD,Costo_USD,Ganancias_USD,AA,MM,DD,Trimestre
139,2015-01-01,1,Juan Garza,68,Real,4,Mesa,610,CUBERTERÍA Y COMPLEMENTOS,143715.85,61138.91,19162.113333333335,8151.854666666667,11010.258666666668,2015,1,1,2015Q1
140,2015-01-01,1,Juan Garza,47,Real,4,Mesa,612,PARA SERVIR,98269.27,51905.64,13102.569333333335,6920.7519999999995,6181.817333333335,2015,1,1,2015Q1
141,2015-01-01,3,Sofia Gonzalez,29,Real,4,Mesa,668,ARTÍCULOS DE BAR,14227.27,6442.79,1896.9693333333335,859.0386666666667,1037.9306666666666,2015,1,1,2015Q1
142,2015-01-01,1,Juan Garza,47,Real,4,Mesa,789,TEXTIL COCINA,52929.13,35472.54,7057.217333333333,4729.6720000000005,2327.5453333333326,2015,1,1,2015Q1
143,2015-01-01,3,Sofia Gonzalez,25,Real,5,Cocina,287,Refractarios,1419.25,536.36,189.23333333333332,71.51466666666667,117.71866666666665,2015,1,1,2015Q1
144,2015-01-01,5,Gonzalo Aguilar,44,Real,5,Cocina,650,UTENSILIOS PARA REPOSTERÍA,90668.55,50416.23,12089.140000000001,6722.164000000001,5366.976000000001,2015,1,1,2015Q1
145,2015-01-01,6,Paulina Casanova,52,Real,5,Cocina,651,COMESTIBLES PARA DECORAR,124.98,59.97,16.664,7.9959999999999996,8.668000000000003,2015,1,1,2015Q1
146,2015-01-01,6,Paulina Casanova,53,Real,5,Cocina,779,UTENSILIOS PARA HORNEAR,352677.79,188038.84,47023.70533333333,25071.845333333335,21951.859999999997,2015,1,1,2015Q1
147,2015-01-01,1,Juan Garza,47,Real,5,Cocina,781,UTENSILIOS PARA COCINAR,1705943.41,991160.72,227459.1213333333,132154.76266666668,95304.35866666664,2015,1,1,2015Q1
148,2015-01-01,1,Juan Garza,47,Real,5,Cocina,782,ALMACENAMIENTO / DESPENSA,335800.24,196402.98,44773.365333333335,26187.064000000002,18586.301333333333,2015,1,1,2015Q1
149,2015-01-01,1,Juan Garza,68,Real,5,Cocina,783,SAL Y PIMIENTA,26976.12,17631.79,3596.816,2350.9053333333336,1245.9106666666662,2015,1,1,2015Q1
150,2015-01-01,1,Juan Garza,25,Real,5,Cocina,784,TOP DE COCINA,12816.58,7888.37,1708.8773333333334,1051.7826666666667,657.0946666666666,2015,1,1,2015Q1
151,2015-01-01,1,Juan Garza,60,Real,5,Cocina,785,TÉ Y CAFÉ,592727.99,302928.81,79030.39866666666,40390.508,38639.89066666666,2015,1,1,2015Q1
152,2015-01-01,1,Juan Garza,74,Real,5,Cocina,787,ENSALADA,16312.26,11699.44,2174.968,1559.9253333333334,615.0426666666665,2015,1,1,2015Q1
153,2015-01-01,1,Juan Garza,19,Real,5,Cocina,791,LIBROS DE COCINA,9380.51,4513.42,1250.7346666666667,601.7893333333334,648.9453333333333,2015,1,1,2015Q1
154,2015-01-01,8,Ernesto Pineda,82,Real,5,Cocina,792,CUCHILLOS Y TIJERAS,232835.35,123876.55,31044.713333333333,16516.873333333333,14527.84,2015,1,1,2015Q1
155,2015-01-01,1,Juan Garza,68,Real,5,Cocina,869,UTENSILIOS PARA BAR,15520.61,10371.43,2069.4146666666666,1382.8573333333334,686.5573333333332,2015,1,1,2015Q1
156,2015-01-01,2,Michelle Perez,13,Real,8,Baños,241,Accesorios,40.13,25.89,5.350666666666667,3.452,1.8986666666666672,2015,1,1,2015Q1
157,2015-01-01,1,Juan Garza,55,Real,8,Baños,669,PRIMEROS AUXILIOS,6457.17,3473.29,860.956,463.1053333333333,397.8506666666667,2015,1,1,2015Q1
158,2015-01-01,5,Gonzalo Aguilar,48,Real,8,Baños,772,"TOALLAS, ALFOMBRAS Y CORTINAS DE BAÑO",1369710.35,705025.79,182628.0466666667,94003.43866666667,88624.60800000002,2015,1,1,2015Q1
159,2015-01-01,1,Juan Garza,14,Real,8,Baños,773,CUIDADO PERSONAL,934497.2,543309.81,124599.62666666666,72441.308,52158.31866666666,2015,1,1,2015Q1
160,2015-01-01,6,Paulina Casanova,52,Real,8,Baños,774,ACCESORIOS DE BAÑO,670614.56,295768.9,89415.27466666668,39435.85333333334,49979.42133333334,2015,1,1,2015Q1
161,2015-01-01,7,Carlos Vela,66,Real,8,Baños,819,VESTUARIO,65347.07,38072.38,8712.942666666666,5076.317333333333,3636.6253333333325,2015,1,1,2015Q1
162,2015-01-01,8,Ernesto Pineda,86,Real,9,Organización,380,BASURA Y RECICLAJE,335834.48,172875.21,44777.93066666667,23050.028,21727.90266666667,2015,1,1,2015Q1
163,2015-01-01,1,Juan Garza,47,Real,9,Organización,412,Closets,595.66,263.79,79.42133333333332,35.172000000000004,44.24933333333332,2015,1,1,2015Q1
164,2015-01-01,1,Juan Garza,47,Real,9,Organización,413,Lavandería,2047.93,841.43,273.05733333333336,112.19066666666666,160.8666666666667,2015,1,1,2015Q1
165,2015-01-01,5,Gonzalo Aguilar,44,Real,9,Organización,414,Contenedores,439.06,249.43,58.541333333333334,33.257333333333335,25.284,2015,1,1,2015Q1
166,2015-01-01,5,Gonzalo Aguilar,48,Real,9,Organización,416,Papel Contact,312.42,142.74,41.656,19.032,22.624,2015,1,1,2015Q1
167,2015-01-01,1,Juan Garza,74,Real,9,Organización,432,Plásticos p/Mesa/Escolar,6.24,3.95,0.8320000000000001,0.5266666666666667,0.30533333333333335,2015,1,1,2015Q1
168,2015-01-01,5,Gonzalo Aguilar,43,Real,9,Organización,642,LAVANDERÍA,322055.21,145764.9,42940.69466666667,19435.32,23505.37466666667,2015,1,1,2015Q1
169,2015-01-01,1,Juan Garza,68,Real,9,Organización,643,CLOSET,696905.38,322893.42,92920.71733333333,43052.456,49868.261333333336,2015,1,1,2015Q1
170,2015-01-01,1,Juan Garza,68,Real,9,Organización,644,OFICINA,165069.97,91666.06,22009.329333333335,12222.141333333333,9787.188000000002,2015,1,1,2015Q1
171,2015-01-01,4,Pedro Arroyo,39,Real,9,Organización,645,ORGANIZACION COCINA,663682.69,342383.6,88491.02533333332,45651.14666666666,42839.878666666664,2015,1,1,2015Q1
172,2015-01-01,1,Juan Garza,36,Real,9,Organización,646,FOOD-ON-THE-GO,1413677.28,900973.22,188490.304,120129.76266666666,68360.54133333334,2015,1,1,2015Q1
173,2015-01-01,1,Juan Garza,8,Real,9,Organización,647,BAÑO,1611.55,807.34,214.87333333333333,107.64533333333334,107.228,2015,1,1,2015Q1
174,2015-01-01,7,Carlos Vela,65,Real,9,Organización,648,ALMACENAJE Y ORGANIZACIÓN,1470929.15,812626.13,196123.88666666666,108350.15066666667,87773.73599999999,2015,1,1,2015Q1
175,2015-01-01,6,Paulina Casanova,54,Real,9,Organización,649,ARTICULOS DE VIAJE,1148748.04,696824.18,153166.40533333333,92909.89066666667,60256.514666666655,2015,1,1,2015Q1
176,2015-01-01,7,Carlos Vela,66,Real,9,Organización,947,Escolar,8372.66,5667.29,1116.3546666666666,755.6386666666666,360.716,2015,1,1,2015Q1
177,2015-01-01,5,Gonzalo Aguilar,44,Real,10,Lámparas,690,COMBOS DE LÁMPARAS,63665.96,25751.17,8488.794666666667,3433.489333333333,5055.305333333334,2015,1,1,2015Q1
178,2015-01-01,1,Juan Garza,47,Real,10,Lámparas,725,LÁMPARAS DE MESA,626907.83,326475.94,83587.71066666667,43530.12533333334,40057.58533333333,2015,1,1,2015Q1
179,2015-01-01,1,Juan Garza,74,Real,10,Lámparas,726,LÁMPARAS DE PIE,103868.18,54373.18,13849.090666666665,7249.757333333333,6599.333333333332,2015,1,1,2015Q1
180,2015-01-01,1,Juan Garza,29,Real,10,Lámparas,727,LÁMPARAS DE PARED,101615.62,40863.29,13548.749333333333,5448.438666666667,8100.310666666666,2015,1,1,2015Q1
181,2015-01-01,8,Ernesto Pineda,84,Real,10,Lámparas,728,LÁMPARAS DE TECHO,662362.29,294298.92,88314.97200000001,39239.856,49075.11600000001,2015,1,1,2015Q1
182,2015-01-01,5,Gonzalo Aguilar,42,Real,10,Lámparas,729,LÁMPARAS DE EXTERIOR,77921.6,34037.52,10389.546666666667,4538.335999999999,5851.210666666668,2015,1,1,2015Q1
183,2015-01-01,8,Ernesto Pineda,84,Real,10,Lámparas,730,ACCESORIOS Y REPUESTOS PARA LÁMPARAS,18065.22,10631.0,2408.6960000000004,1417.4666666666667,991.2293333333337,2015,1,1,2015Q1
184,2015-01-01,5,Gonzalo Aguilar,46,Real,15,Alfombras,769,ALFOMBRAS DE EXTERIOR,179562.22,83338.03,23941.629333333334,11111.737333333333,12829.892000000002,2015,1,1,2015Q1
185,2015-01-01,1,Juan Garza,14,Real,15,Alfombras,770,ALFOMBRAS DE ÁREA,604469.48,284390.61,80595.93066666667,37918.748,42677.18266666667,2015,1,1,2015Q1
186,2015-01-01,1,Juan Garza,14,Real,15,Alfombras,771,COMPLEMENTOS DE ALFOMBRAS,12437.81,6343.05,1658.3746666666666,845.74,812.6346666666666,2015,1,1,2015Q1
187,2015-01-01,8,Ernesto Pineda,73,Real,42,Cortinaje,107,PERSIANAS,160680.5,77526.24,21424.066666666666,10336.832,11087.234666666665,2015,1,1,2015Q1
188,2015-01-01,1,Juan Garza,74,Real,42,Cortinaje,108,GALERIAS,294252.83,114894.74,39233.710666666666,15319.298666666667,23914.411999999997,2015,1,1,2015Q1
189,2015-01-01,8,Ernesto Pineda,80,Real,42,Cortinaje,655,CORTINAS,674312.73,268735.18,89908.364,35831.35733333333,54077.00666666667,2015,1,1,2015Q1
190,2015-01-01,1,Juan Garza,14,Real,59,Muebles de Exterior,408,Mueble Plastico P/J,678.49,371.37,90.46533333333333,49.516,40.949333333333335,2015,1,1,2015Q1
191,2015-01-01,1,Juan Garza,47,Real,59,Muebles de Exterior,617,"SILLAS, BANCAS Y BANCOS DE EXTERIOR",58127.78,31747.73,7750.370666666667,4233.030666666667,3517.34,2015,1,1,2015Q1
192,2015-01-01,3,Sofia Gonzalez,26,Real,59,Muebles de Exterior,618,MUEBLES DE EXTERIOR,83152.28,38729.72,11086.970666666666,5163.962666666667,5923.007999999999,2015,1,1,2015Q1
193,2015-01-01,4,Pedro Arroyo,40,Real,59,Muebles de Exterior,619,"TOLDOS, SOMBRILLAS Y LONAS",79139.55,33747.97,10551.94,4499.729333333334,6052.210666666667,2015,1,1,2015Q1
194,2015-01-01,7,Carlos Vela,62,Real,59,Muebles de Exterior,620,ACCESORIOS PARA MUEBLES DE EXTERIOR,1232.1,771.3,164.28,102.83999999999999,61.44000000000001,2015,1,1,2015Q1
195,2015-01-01,1,Juan Garza,59,Real,806,Artículos Impulso,307,DULCES Y SNACKS,603568.4,408562.61,80475.78666666667,54475.01466666666,26000.772000000004,2015,1,1,2015Q1
196,2015-01-01,1,Juan Garza,47,Real,806,Artículos Impulso,308,IMPULSO FERRETERIA/HOGAR,274434.29,93782.21,36591.238666666664,12504.294666666667,24086.943999999996,2015,1,1,2015Q1
197,2015-01-01,7,Carlos Vela,62,Real,806,Artículos Impulso,309,IMPULSO JUGUETON,1512.08,1846.14,201.61066666666665,246.15200000000002,-44.54133333333337,2015,1,1,2015Q1
198,2015-01-01,3,Sofia Gonzalez,29,Real,806,Artículos Impulso,877,BEBIDAS,124233.4,78150.15,16564.45333333333,10420.019999999999,6144.4333333333325,2015,1,1,2015Q1
199,2015-01-01,1,Juan Garza,47,Real,807,Niños,693,DORMITORIO DE NIÑOS,639077.98,347125.2,85210.39733333333,46283.36,38927.03733333333,2015,1,1,2015Q1
200,2015-01-01,1,Juan Garza,59,Real,807,Niños,694,VESTUARIO DE NIÑOS,73371.66,35461.19,9782.888,4728.158666666667,5054.729333333334,2015,1,1,2015Q1
201,2015-01-01,7,Carlos Vela,70,Real,807,Niños,696,CAMPING,14258.14,5521.04,1901.0853333333332,736.1386666666666,1164.9466666666667,2015,1,1,2015Q1
202,2015-01-01,1,Juan Garza,74,Real,807,Niños,697,MESA,43242.58,19954.38,5765.677333333334,2660.5840000000003,3105.0933333333337,2015,1,1,2015Q1
203,2015-01-01,8,Ernesto Pineda,87,Real,807,Niños,698,ORGANIZACIÓN Y ALMACENAMIENTO,395156.2,226222.18,52687.49333333333,30162.957333333332,22524.536,2015,1,1,2015Q1
204,2015-01-01,5,Gonzalo Aguilar,46,Real,807,Niños,699,ESCOLAR,372734.8,191101.79,49697.973333333335,25480.238666666668,24217.734666666667,2015,1,1,2015Q1
205,2015-01-01,1,Juan Garza,47,Real,807,Niños,815,JUGUETES INFANTILES,39061.06,21023.03,5208.141333333333,2803.0706666666665,2405.0706666666665,2015,1,1,2015Q1
206,2015-01-01,8,Ernesto Pineda,81,Real,807,Niños,816,BAÑO INFANTIL,123342.95,71025.26,16445.726666666666,9470.034666666666,6975.691999999999,2015,1,1,2015Q1
207,2015-01-01,1,Juan Garza,77,Real,807,Niños,817,MUEBLES DE NIÑO,185714.48,117981.29,24761.930666666667,15730.838666666667,9031.092,2015,1,1,2015Q1
208,2015-01-01,1,Juan Garza,74,Real,807,Niños,818,ARTICULOS DE VERANO PARA NIÑOS,23246.57,11404.17,3099.5426666666667,1520.556,1578.9866666666667,2015,1,1,2015Q1
209,2015-01-01,1,Juan Garza,5,Real,807,Niños,825,ARTICULOS DE INVIERNO PARA NIÑOS,12281.49,5791.92,1637.532,772.256,865.276,2015,1,1,2015Q1
210,2015-01-01,1,Juan Garza,2,Real,2249,Muebles de Interior,621,"SILLONES, SILLAS Y BANCOS",1012355.13,584030.03,134980.684,77870.67066666667,57110.013333333336,2015,1,1,2015Q1
211,2015-01-01,1,Juan Garza,74,Real,2249,Muebles de Interior,622,MUEBLES DE SALA Y COMEDOR,217278.84,122994.91,28970.512,16399.321333333333,12571.190666666665,2015,1,1,2015Q1
212,2015-01-01,1,Juan Garza,2,Real,2249,Muebles de Interior,626,ACCESORIOS DE DECORACIÓN,97849.66,53509.31,13046.621333333334,7134.574666666666,5912.046666666668,2015,1,1,2015Q1
213,2015-01-01,1,Juan Garza,68,Real,2249,Muebles de Interior,670,MUEBLES DE HABITACIÓN,227756.55,138287.32,30367.539999999997,18438.309333333335,11929.230666666663,2015,1,1,2015Q1
214,2015-01-01,1,Juan Garza,47,Real,2250,Decoracion,656,FLORES Y PLANTAS,258268.09,117432.06,34435.74533333333,15657.608,18778.137333333332,2015,1,1,2015Q1
215,2015-01-01,1,Juan Garza,10,Real,2250,Decoracion,658,FIGURAS Y ESCULTURAS,91599.21,41873.9,12213.228000000001,5583.1866666666665,6630.0413333333345,2015,1,1,2015Q1
216,2015-01-01,1,Juan Garza,59,Real,2250,Decoracion,659,DECORACIÓN DE COCINA Y MESA,22353.62,9985.25,2980.4826666666663,1331.3666666666666,1649.1159999999998,2015,1,1,2015Q1
217,2015-01-01,5,Gonzalo Aguilar,43,Real,2250,Decoracion,660,BASES PARA ARREGLOS,122181.33,73797.78,16290.844000000001,9839.704,6451.140000000001,2015,1,1,2015Q1
218,2015-01-01,1,Juan Garza,68,Real,2250,Decoracion,661,MINIATURAS DECORATIVAS,2807.15,1182.19,374.2866666666667,157.62533333333334,216.66133333333335,2015,1,1,2015Q1
219,2015-01-01,1,Juan Garza,59,Real,2250,Decoracion,662,"CHIMENEAS, FUENTES Y FAROLES",163328.22,100942.66,21777.096,13459.021333333334,8318.074666666667,2015,1,1,2015Q1
220,2015-01-01,1,Juan Garza,14,Real,2250,Decoracion,663,"ESPEJOS, CUADROS Y RELOJES",607049.14,289782.32,80939.88533333334,38637.64266666667,42302.24266666667,2015,1,1,2015Q1
221,2015-01-01,6,Paulina Casanova,58,Real,2250,Decoracion,664,ALBUMS Y MARCOS,272456.28,135896.66,36327.504,18119.554666666667,18207.949333333334,2015,1,1,2015Q1
222,2015-01-01,1,Juan Garza,47,Real,2250,Decoracion,665,REGALOS OCASIONES ESPECIALES,41406.97,22420.13,5520.9293333333335,2989.3506666666667,2531.578666666667,2015,1,1,2015Q1
223,2015-01-01,1,Juan Garza,68,Real,2250,Decoracion,666,REGALOS PARA HOMBRE,57764.53,39105.29,7701.937333333333,5214.038666666666,2487.898666666667,2015,1,1,2015Q1
224,2015-01-01,1,Juan Garza,74,Real,1,Juguetes,333,Peluches,79530.27,38001.19,10604.036,5066.825333333333,5537.210666666667,2015,1,1,2015Q1
225,2015-01-01,5,Gonzalo Aguilar,46,Real,1,Juguetes,900,Barbie,250658.54,150247.61,33421.138666666666,20033.014666666666,13388.124,2015,1,1,2015Q1
226,2015-01-01,6,Paulina Casanova,57,Real,1,Juguetes,901,Belleza Niñas,33623.53,16566.39,4483.137333333333,2208.852,2274.2853333333333,2015,1,1,2015Q1
227,2015-01-01,1,Juan Garza,59,Real,1,Juguetes,902,Hogar Niñas,90428.39,50346.45,12057.118666666667,6712.86,5344.2586666666675,2015,1,1,2015Q1
228,2015-01-01,1,Juan Garza,74,Real,1,Juguetes,903,Muñecas,322800.33,188778.86,43040.044,25170.514666666666,17869.529333333336,2015,1,1,2015Q1
229,2015-01-01,7,Carlos Vela,67,Real,1,Juguetes,904,Lanzadores,90831.08,53672.72,12110.810666666666,7156.362666666667,4954.447999999999,2015,1,1,2015Q1
230,2015-01-01,1,Juan Garza,14,Real,1,Juguetes,905,Deportes,102009.01,53222.73,13601.201333333333,7096.3640000000005,6504.837333333332,2015,1,1,2015Q1
231,2015-01-01,6,Paulina Casanova,58,Real,1,Juguetes,906,Figuras de Acción,247981.74,145172.7,33064.231999999996,19356.36,13707.871999999996,2015,1,1,2015Q1
232,2015-01-01,1,Juan Garza,59,Real,1,Juguetes,907,Hobbies,48270.3,35259.57,6436.04,4701.276,1734.7640000000001,2015,1,1,2015Q1
233,2015-01-01,3,Sofia Gonzalez,26,Real,1,Juguetes,908,Educativo,38905.23,20438.7,5187.3640000000005,2725.1600000000003,2462.204,2015,1,1,2015Q1
234,2015-01-01,8,Ernesto Pineda,84,Real,1,Juguetes,909,Pistas,103739.81,76303.04,13831.974666666667,10173.738666666666,3658.236000000001,2015,1,1,2015Q1
235,2015-01-01,1,Juan Garza,46,Real,1,Juguetes,910,Vehículos RC,126048.87,73176.29,16806.516,9756.838666666667,7049.677333333333,2015,1,1,2015Q1
236,2015-01-01,1,Juan Garza,68,Real,1,Juguetes,911,Vehículos Mécanicos,269069.53,159213.41,35875.937333333335,21228.45466666667,14647.482666666667,2015,1,1,2015Q1
237,2015-01-01,1,Juan Garza,14,Real,1,Juguetes,912,Video Juegos,504190.28,435147.9,67225.37066666667,58019.72,9205.650666666668,2015,1,1,2015Q1
238,2015-01-01,1,Juan Garza,74,Real,1,Juguetes,913,Playa,3070.83,1395.8,409.444,186.10666666666665,223.33733333333336,2015,1,1,2015Q1
239,2015-01-01,3,Sofia Gonzalez,23,Real,1,Juguetes,914,Montable,98234.89,55508.3,13097.985333333334,7401.1066666666675,5696.8786666666665,2015,1,1,2015Q1
240,2015-01-01,1,Juan Garza,11,Real,1,Juguetes,916,Juguetes de Exterior,74878.0,43803.71,9983.733333333334,5840.4946666666665,4143.238666666667,2015,1,1,2015Q1
241,2015-01-01,1,Juan Garza,14,Real,1,Juguetes,919,Bloques,562590.24,281282.61,75012.03199999999,37504.348,37507.683999999994,2015,1,1,2015Q1
242,2015-01-01,3,Sofia Gonzalez,23,Real,1,Juguetes,920,Arte,238360.49,132176.75,31781.398666666664,17623.566666666666,14157.831999999999,2015,1,1,2015Q1
243,2015-01-01,1,Juan Garza,59,Real,1,Juguetes,921,Libros,5166.51,4561.65,688.868,608.2199999999999,80.64800000000014,2015,1,1,2015Q1
244,2015-01-01,1,Juan Garza,14,Real,1,Juguetes,924,Electronico,23490.91,10879.72,3132.1213333333335,1450.6293333333333,1681.4920000000002,2015,1,1,2015Q1
245,2015-01-01,3,Sofia Gonzalez,24,Real,1,Juguetes,925,Juegos de Mesa,281631.61,159411.37,37550.88133333333,21254.84933333333,16296.032,2015,1,1,2015Q1
246,2015-01-01,3,Sofia Gonzalez,26,Real,1,Juguetes,928,Colgantes,98720.96,43942.39,13162.794666666667,5858.985333333333,7303.809333333334,2015,1,1,2015Q1
247,2015-01-01,5,Gonzalo Aguilar,44,Real,1,Juguetes,929,Disfraces,4426.63,2372.89,590.2173333333334,316.38533333333334,273.83200000000005,2015,1,1,2015Q1
248,2015-01-01,1,Juan Garza,47,Real,1,Juguetes,931,Bebés,508.89,121.89,67.852,16.252,51.60000000000001,2015,1,1,2015Q1
249,2015-01-01,3,Sofia Gonzalez,29,Real,7,Artículos Navideños,628,"FLORES, RAMAS Y FOLLAJES DECORADOS",43121.03,51710.56,5749.470666666666,6894.741333333333,-1145.2706666666672,2015,1,1,2015Q1
250,2015-01-01,1,Juan Garza,14,Real,7,Artículos Navideños,631,DECORACION INTERIOR,107551.04,119693.06,14340.138666666666,15959.074666666666,-1618.9359999999997,2015,1,1,2015Q1
251,2015-01-01,1,Juan Garza,9,Real,7,Artículos Navideños,632,LUCES,18747.79,22178.5,2499.7053333333333,2957.133333333333,-457.4279999999999,2015,1,1,2015Q1
252,2015-01-01,1,Juan Garza,74,Real,7,Artículos Navideños,634,MUÑECOS,13365.76,15696.44,1782.1013333333333,2092.8586666666665,-310.75733333333324,2015,1,1,2015Q1
253,2015-01-01,3,Sofia Gonzalez,28,Real,7,Artículos Navideños,635,EMPAQUE,119.07,156.91,15.876,20.921333333333333,-5.045333333333334,2015,1,1,2015Q1
254,2015-01-01,1,Juan Garza,74,Real,7,Artículos Navideños,636,TEXTIL DECORACIÓN CASA,2658.53,3254.49,354.4706666666667,433.93199999999996,-79.46133333333324,2015,1,1,2015Q1
255,2015-01-01,5,Gonzalo Aguilar,44,Real,7,Artículos Navideños,637,VAJILLAS DE NAVIDAD Y COMPLEMENTOS,8193.66,10889.92,1092.488,1451.9893333333334,-359.5013333333334,2015,1,1,2015Q1
256,2015-01-01,4,Pedro Arroyo,32,Real,7,Artículos Navideños,638,CUBERTERÍA,947.6,1664.26,126.34666666666666,221.90133333333333,-95.55466666666666,2015,1,1,2015Q1
257,2015-01-01,1,Juan Garza,68,Real,7,Artículos Navideños,826,VIDRIO Y ACRÍLICO,14991.62,13285.0,1998.8826666666669,1771.3333333333333,227.5493333333336,2015,1,1,2015Q1
258,2015-01-01,1,Juan Garza,14,Real,7,Artículos Navideños,827,ARTÍCULOS DE BAR,913.39,1094.49,121.78533333333333,145.932,-24.14666666666666,2015,1,1,2015Q1
259,2015-01-01,1,Juan Garza,6,Real,7,Artículos Navideños,828,REPOSTERIA NAVIDEÑA,8611.24,12994.88,1148.1653333333334,1732.6506666666667,-584.4853333333333,2015,1,1,2015Q1
260,2015-01-01,2,Michelle Perez,16,Real,7,Artículos Navideños,829,BAÑO Y ACCESORIOS,25961.56,36441.17,3461.5413333333336,4858.822666666666,-1397.2813333333324,2015,1,1,2015Q1
261,2015-01-01,1,Juan Garza,74,Real,7,Artículos Navideños,870,DECORACIÓN CASA,14695.57,18112.67,1959.4093333333333,2415.0226666666663,-455.613333333333,2015,1,1,2015Q1
262,2015-01-01,5,Gonzalo Aguilar,42,Real,7,Artículos Navideños,890,COCINA NAVIDAD,1996.64,3257.21,266.2186666666667,434.29466666666667,-168.07599999999996,2015,1,1,2015Q1
263,2015-01-01,3,Sofia Gonzalez,24,Real,7,Artículos Navideños,893,TEXTIL PARA MESA,13177.59,14395.88,1757.012,1919.4506666666666,-162.43866666666668,2015,1,1,2015Q1
264,2015-01-01,1,Juan Garza,59,Real,7,Artículos Navideños,895,ALFOMBRAS,205.25,352.36,27.366666666666667,46.98133333333333,-19.614666666666665,2015,1,1,2015Q1
265,2015-01-01,1,Juan Garza,68,Real,12,Librería,814,"LIBROS, AGENDAS Y CALENDARIOS",133284.22,91206.17,17771.229333333333,12160.822666666667,5610.406666666666,2015,1,1,2015Q1
266,2015-01-01,1,Juan Garza,1,Real,12,Librería,820,UTILES ESCOLARES,1538370.58,1056095.38,205116.07733333335,140812.7173333333,64303.360000000044,2015,1,1,2015Q1
267,2015-01-01,1,Juan Garza,47,Real,12,Librería,824,MOCHILAS Y BOLSOS ESCOLARES,520804.93,320669.35,69440.65733333334,42755.91333333333,26684.744000000006,2015,1,1,2015Q1
268,2015-01-01,1,Juan Garza,68,Real,2251,Guatemala nuestra,674,MUEBLES Y ORGANIZACIÓN,1070.71,0.0,142.76133333333334,0.0,142.76133333333334,2015,1,1,2015Q1
269,2015-01-01,2,Michelle Perez,17,Real,2251,Guatemala nuestra,675,DECORACION,221.4,155.19,29.52,20.692,8.828,2015,1,1,2015Q1
270,2015-01-01,4,Pedro Arroyo,40,Real,2251,Guatemala nuestra,676,COMESTIBLES,256.13,184.87,34.150666666666666,24.649333333333335,9.501333333333331,2015,1,1,2015Q1
271,2015-01-01,1,Juan Garza,68,Real,11,Bebes,840,COLCHONES Y COJINES,24357.54,13983.46,3247.672,1864.4613333333332,1383.2106666666668,2015,1,1,2015Q1
272,2015-01-01,1,Juan Garza,68,Real,11,Bebes,842,DECORACION DORMITORIO,9026.11,5840.25,1203.4813333333334,778.7,424.78133333333335,2015,1,1,2015Q1
273,2015-01-01,1,Juan Garza,47,Real,11,Bebes,843,ORGANIZACIÓN,7975.53,4680.52,1063.404,624.0693333333334,439.33466666666664,2015,1,1,2015Q1
274,2015-01-01,1,Juan Garza,74,Real,11,Bebes,844,PAÑALES Y ACCESORIOS,53557.92,33106.52,7141.056,4414.202666666666,2726.8533333333335,2015,1,1,2015Q1
275,2015-01-01,1,Juan Garza,7,Real,11,Bebes,847,MEDICINA,1467.53,935.9,195.67066666666668,124.78666666666666,70.88400000000001,2015,1,1,2015Q1
276,2015-01-01,1,Juan Garza,74,Real,11,Bebes,848,CUIDADO PERSONAL  (PIEL Y BUCAL),36463.63,26124.7,4861.817333333333,3483.2933333333335,1378.524,2015,1,1,2015Q1
277,2015-01-01,3,Sofia Gonzalez,27,Real,11,Bebes,849,PACIFICADORES,10947.33,6531.18,1459.644,870.8240000000001,588.8199999999999,2015,1,1,2015Q1
